DATE ADDED TO CATALOG,PUBMEDID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,REGION,CHR_ID,CHR_POS,REPORTED GENE(S),MAPPED_GENE,UPSTREAM_GENE_ID,DOWNSTREAM_GENE_ID,SNP_GENE_IDS,UPSTREAM_GENE_DISTANCE,DOWNSTREAM_GENE_DISTANCE,STRONGEST SNP-RISK ALLELE,SNPS,MERGED,SNP_ID_CURRENT,CONTEXT,INTERGENIC,RISK ALLELE FREQUENCY,P-VALUE,PVALUE_MLOG,P-VALUE (TEXT),OR or BETA,95% CI (TEXT),PLATFORM [SNPS PASSING QC],CNV
2017-08-30,27863252,Astle WJ,2016-11-17,Cell,www.ncbi.nlm.nih.gov/pubmed/27863252,The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.,Mean corpuscular hemoglobin,"172,332 European ancestry individuals",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.0121,6E-9,8.221848749616356,,0.09653765,[0.064-0.129] unit decrease,Affymetrix [~ 2500000] (imputed),N
2017-08-11,28545128,McDaniel LD,2017-05-18,PLoS Genet,www.ncbi.nlm.nih.gov/pubmed/28545128,Common variants upstream of MLF1 at 3q25 and within CPZ at 4p16 associated with neuroblastoma.,Sporadic neuroblastoma,"2,101 European ancestry child cases, 4,202 European ancestry controls","365 African American child cases, 2,491 African American controls, 427 European ancestry cases, 783 European ancestry controls, 371 cases, 1,122 controls",17p13.1,17,7675353,TP53,TP53,,,ENSG00000141510,,,rs35850753-T,rs35850753,0,35850753,5_prime_UTR_variant,0,0.020167,1E-8,8.0,(European American),1.9466,[1.57-2.43],Illumina [7968453] (imputed),N
2019-10-21,31174203,Liyanage UE,2019-06-07,Hum Mol Genet,www.ncbi.nlm.nih.gov/pubmed/31174203,Combined analysis of keratinocyte cancers identifies novel genome-wide loci.,Basal cell carcinoma,"31,787 European ancestry cases, 619,351 European ancestry controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.010825,6E-33,32.221848749616356,,1.4925373,[1.37-1.67],"Affymetrix, Illumina [up to 9061544] (imputed)",N
2019-10-21,31174203,Liyanage UE,2019-06-07,Hum Mol Genet,www.ncbi.nlm.nih.gov/pubmed/31174203,Combined analysis of keratinocyte cancers identifies novel genome-wide loci.,Keratinocyte cancer (MTAG),"at least 18,538 European ancestry cases, at least 340,302 European ancestry controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.011814,4E-25,24.397940008672037,,1.4285715,[1.33-1.54],Affymetrix [7600000] (imputed),N
2017-03-11,27539887,Chahal HS,2016-08-19,Nat Commun,www.ncbi.nlm.nih.gov/pubmed/27539887,Genome-wide association study identifies 14 novel risk alleles associated with basal cell carcinoma.,Basal cell carcinoma,"12.945 European ancestry cases, 274,252 European ancestry controls","4,242 European ancestry cases, 12,802 European ancestry controls",17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.01,2E-10,9.698970004336019,,1.41,[NR],Illumina [at least 560000] (imputed),N
2019-11-18,31624269,Terao C,2019-10-17,Nat Commun,www.ncbi.nlm.nih.gov/pubmed/31624269,GWAS of mosaic loss of chromosome Y highlights genetic effects on blood cell differentiation.,Mosaic loss of chromosome Y (Y chromosome dosage),"95,380 Japanese men",,17p13.1,17,7676387,TP53,TP53,,,ENSG00000141510,,,rs201753350-T,rs201753350,0,201753350,missense_variant,0,0.0062,1E-8,8.0,,0.15,NR unit decrease,Illumina [9591901] (imputed),N
2019-12-05,31649266,Gallagher CS,2019-10-24,Nat Commun,www.ncbi.nlm.nih.gov/pubmed/31649266,Genome-wide association and epidemiological analyses reveal common genetic origins between uterine leiomyomata and endometriosis.,Uterine fibroids,"20,406 European ancestry cases, 223,918 European ancestry controls","15,068 European ancestry cases, 43,587 European ancestry controls",17p13.1,17,7668434,"SHBG, TP53",TP53,,,ENSG00000141510,,,rs78378222-T,rs78378222,0,78378222,3_prime_UTR_variant,0,0.99,7E-31,30.154901959985743,,1.54,[1.43-1.66],"Affymetrix, Illumina [8662096] (imputed)",N
2019-03-07,30578418,Giri A,2018-12-21,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30578418,"Trans-ethnic association study of blood pressure determinants in over 750,000 individuals.",Diastolic blood pressure,"365,998 European ancestry individuals, 63,490 African ancestry individuals, 22,802 Hispanic individuals, 4,792 Asian ancestry individuals, 2,695 Native American ancestry individuals","299,024 European ancestry individuals, 17,277 individuals",17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.6535,3E-15,14.522878745280337,,1.0386,[0.78-1.3] mmHg decrease,Affymetrix [NR] (imputed),N
2020-07-21,32203549,Richardson TG,2020-03-23,PLoS Med,www.ncbi.nlm.nih.gov/pubmed/32203549,Evaluating the relationship between circulating lipoprotein lipids and apolipoproteins with risk of coronary heart disease: A multivariable Mendelian randomisation analysis.,LDL cholesterol levels,"440,546 European ancestry individuals",,17p13.1,17,7667762,TP53,TP53,,,ENSG00000141510,,,rs9894946-A,rs9894946,0,9894946,intron_variant,0,0.158891,2E-9,8.698970004336019,,0.0175495,[0.012-0.023] unit increase,Affymetrix [NR] (imputed),N
2020-01-27,28346444,Wright DJ,2017-03-27,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/28346444,Genetic variants associated with mosaic Y chromosome loss highlight cell cycle genes and overlap with cancer susceptibility.,Cancer,"7,745 European ancestry male cases, 58,562 European ancestry male controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-T,rs78378222,0,78378222,3_prime_UTR_variant,0,0.99,8E-6,5.096910013008056,,0.0267,[0.015-0.038] unit decrease,Affymetrix [at least 641018] (imputed),N
2020-01-07,28346444,Wright DJ,2017-03-27,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/28346444,Genetic variants associated with mosaic Y chromosome loss highlight cell cycle genes and overlap with cancer susceptibility.,Mosaic loss of chromosome Y (Y chromosome dosage),"67,034 European ancestry men","8,715 European ancestry men, 9,793 men",17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.01,3E-28,27.522878745280337,,0.013,NR unit decrease,Affymetrix [at least 641018] (imputed),N
2020-07-23,32341527,Landi MT,2020-04-27,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/32341527,Genome-wide association meta-analyses combining multiple risk phenotypes provide insights into the genetic architecture of cutaneous melanoma susceptibility.,Cutaneous malignant melanoma,"36,760 European ancestry cases, 375,188 European ancestry controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.0108,3E-10,9.522878745280337,,1.321353,NR,"Affymetrix, Illumina [NR] (imputed)",N
2020-07-23,32341527,Landi MT,2020-04-27,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/32341527,Genome-wide association meta-analyses combining multiple risk phenotypes provide insights into the genetic architecture of cutaneous melanoma susceptibility.,Nevus count or cutaneous melanoma,"36,760 European ancestry cutaneous melanoma cases, 375,188 European ancestry controls, 12,930 European ancestry individuals, 52,847 individuals",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-T,rs78378222,0,78378222,3_prime_UTR_variant,0,0.9891746,3E-12,11.522878745280337,,,,"Affymetrix, Illumina [NR] (imputed)",N
2020-07-23,32341527,Landi MT,2020-04-27,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/32341527,Genome-wide association meta-analyses combining multiple risk phenotypes provide insights into the genetic architecture of cutaneous melanoma susceptibility.,Cutaneous malignant melanoma,"36,760 European ancestry cases, 375,188 European ancestry controls",,17p13.1,17,7671461,TP53,TP53,,,ENSG00000141510,,,rs1641548-C,rs1641548,0,1641548,intron_variant,0,0.8245,1E-9,9.0,,1.0812,NR,"Affymetrix, Illumina [NR] (imputed)",N
2018-07-20,29743610,Ostrom QT,2018-05-09,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/29743610,"Sex-specific glioma genome-wide association study identifies new risk locus at 3p21.31 in females, and finds sex-differences in risk at 8q24.21.",Glioblastoma,"2,835 European ancestry male cases, 1,682 European ancestry female cases, 5,216 European ancestry male controls, 5,470 European ancestry female controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,NR,2E-9,8.698970004336019,(females),2.67,[1.93-3.68],"Affymetrix, Illumina [NR] (imputed)",N
2018-07-20,29743610,Ostrom QT,2018-05-09,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/29743610,"Sex-specific glioma genome-wide association study identifies new risk locus at 3p21.31 in females, and finds sex-differences in risk at 8q24.21.",Non-glioblastoma glioma,"1,716 European ancestry male cases, 1,320 European ancestry female cases, 5,216 European ancestry male controls, 5,470 European ancestry female controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,NR,1E-10,10.0,(males),2.79,[2.04-3.80],"Affymetrix, Illumina [NR] (imputed)",N
2018-07-20,29743610,Ostrom QT,2018-05-09,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/29743610,"Sex-specific glioma genome-wide association study identifies new risk locus at 3p21.31 in females, and finds sex-differences in risk at 8q24.21.",Non-glioblastoma glioma,"1,716 European ancestry male cases, 1,320 European ancestry female cases, 5,216 European ancestry male controls, 5,470 European ancestry female controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,NR,4E-8,7.3979400086720375,(females),2.7,[1.89-3.85],"Affymetrix, Illumina [NR] (imputed)",N
2018-07-20,29743610,Ostrom QT,2018-05-09,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/29743610,"Sex-specific glioma genome-wide association study identifies new risk locus at 3p21.31 in females, and finds sex-differences in risk at 8q24.21.",Glioma,"4,831 European ancestry male cases, 3,206 European ancestry female cases, 5,216 European ancestry male controls, 5,470 European ancestry female controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,NR,3E-17,16.522878745280337,(males),2.41,[1.97-2.96],"Affymetrix, Illumina [NR] (imputed)",N
2018-07-20,29743610,Ostrom QT,2018-05-09,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/29743610,"Sex-specific glioma genome-wide association study identifies new risk locus at 3p21.31 in females, and finds sex-differences in risk at 8q24.21.",Glioma,"4,831 European ancestry male cases, 3,206 European ancestry female cases, 5,216 European ancestry male controls, 5,470 European ancestry female controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,NR,2E-12,11.698970004336019,(females),2.43,[1.90-3.12],"Affymetrix, Illumina [NR] (imputed)",N
2018-07-20,29743610,Ostrom QT,2018-05-09,Sci Rep,www.ncbi.nlm.nih.gov/pubmed/29743610,"Sex-specific glioma genome-wide association study identifies new risk locus at 3p21.31 in females, and finds sex-differences in risk at 8q24.21.",Glioblastoma,"2,835 European ancestry male cases, 1,682 European ancestry female cases, 5,216 European ancestry male controls, 5,470 European ancestry female controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,NR,1E-14,14.0,(males),2.65,[2.07-3.40],"Affymetrix, Illumina [NR] (imputed)",N
2019-03-07,30578418,Giri A,2018-12-21,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/30578418,"Trans-ethnic association study of blood pressure determinants in over 750,000 individuals.",Pulse pressure,"365,998 European ancestry individuals, 63,490 African ancestry individuals, 22,802 Hispanic individuals, 4,792 Asian ancestry individuals, 2,695 Native American ancestry individuals","299,024 European ancestry individuals, 17,277 individuals",17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.9886,8E-23,22.096910013008056,,1.3305,[1.07-1.6] mmHg increase,Affymetrix [NR] (imputed),N
2016-02-12,26014426,Ruth KS,2015-05-27,Eur J Hum Genet,www.ncbi.nlm.nih.gov/pubmed/26014426,Genome-wide association study with 1000 genomes imputation identifies signals for nine sex hormone-related phenotypes.,Sex hormone levels,up to 2913 European ancestry individuals,,17p13.1,17,7671457,"SHBG, TP53",TP53,,,ENSG00000141510,,,rs1641549-T,rs1641549,0,1641549,intron_variant,0,0.239,1E-15,15.0,(SHBG),0.127,[NR] unit decrease,Illumina [7879351] (imputed),N
2017-07-01,28135244,Warren HR,2017-01-30,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/28135244,Genome-wide association analysis identifies novel blood pressure loci and offers biological insights into cardiovascular risk.,Pulse pressure,"140,886 European ancestry individuals","190,318 European ancestry individuals",17p13.1,17,7668434,"TP53, SLC2A4",TP53,,,ENSG00000141510,,,rs78378222-T,rs78378222,0,78378222,3_prime_UTR_variant,0,0.99,2E-10,9.698970004336019,,0.904,[0.63-1.18] unit increase,Affymetrix [~ 9800000] (imputed),N
