DATE ADDED TO CATALOG,PUBMEDID,FIRST AUTHOR,DATE,JOURNAL,LINK,STUDY,DISEASE/TRAIT,INITIAL SAMPLE SIZE,REPLICATION SAMPLE SIZE,REGION,CHR_ID,CHR_POS,REPORTED GENE(S),MAPPED_GENE,UPSTREAM_GENE_ID,DOWNSTREAM_GENE_ID,SNP_GENE_IDS,UPSTREAM_GENE_DISTANCE,DOWNSTREAM_GENE_DISTANCE,STRONGEST SNP-RISK ALLELE,SNPS,MERGED,SNP_ID_CURRENT,CONTEXT,INTERGENIC,RISK ALLELE FREQUENCY,P-VALUE,PVALUE_MLOG,P-VALUE (TEXT),OR or BETA,95% CI (TEXT),PLATFORM [SNPS PASSING QC],CNV
2017-07-01,28135244,Warren HR,2017-01-30,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/28135244,Genome-wide association analysis identifies novel blood pressure loci and offers biological insights into cardiovascular risk.,Pulse pressure,"140,886 European ancestry individuals","190,318 European ancestry individuals",17p13.1,17,7624628,"TP53, SLC2A4",SHBG,,,ENSG00000129214,,,rs62059837-C,rs62059837,0,62059837,intron_variant,0,0.114845119,2E-7,6.698970004336019,,0.2634,[0.16-0.36] unit decrease,Affymetrix [~ 9800000] (imputed),N
2019-02-10,27841878,Hoffmann TJ,2016-11-14,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/27841878,Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.,Diastolic blood pressure,"295,529 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 2,029 African British individuals, 7,701 East Asian ancestry individuals, 2,735 South Asian ancestry individuals, 1,979 mixed and unknown ancestry individuals",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-T,rs78378222,0,78378222,3_prime_UTR_variant,0,,1E-8,8.0,,0.638,unit decrease,Affymetrix [at least 2696785] (imputed),N
2017-07-01,28135244,Warren HR,2017-01-30,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/28135244,Genome-wide association analysis identifies novel blood pressure loci and offers biological insights into cardiovascular risk.,Diastolic blood pressure,"140,886 European ancestry individuals","190,318 European ancestry individuals",17p13.1,17,7281743,"TP53, SLC2A4",SLC2A4,,,ENSG00000181856,,,rs5417-A,rs5417,0,5417,5_prime_UTR_variant,0,0.57,1E-13,13.0,,0.207,[0.15-0.27] unit increase,Affymetrix [~ 9800000] (imputed),N
2019-02-10,27841878,Hoffmann TJ,2016-11-14,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/27841878,Genome-wide association analyses using electronic health records identify new loci influencing blood pressure variation.,Pulse pressure,"295,529 European ancestry individuals, 8,231 Latino individuals, 3,058 African American individuals, 2,029 African British individuals, 7,701 East Asian ancestry individuals, 2,735 South Asian ancestry individuals, 1,979 mixed and unknown ancestry individuals",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-T,rs78378222,0,78378222,3_prime_UTR_variant,0,,4E-13,12.397940008672037,,0.875,unit increase,Affymetrix [at least 2696785] (imputed),N
2017-07-13,28346443,Melin BS,2017-03-27,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/28346443,Genome-wide association study of glioma subtypes identifies specific differences in genetic susceptibility to glioblastoma and non-glioblastoma tumors.,Glioblastoma,"6,191 European ancestry cases, 18,190 European ancestry controls.",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.013,5E-29,28.30102999566398,,2.63,2.22-3.11,Illumina [at least 6790270] (imputed),N
2017-07-13,28346443,Melin BS,2017-03-27,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/28346443,Genome-wide association study of glioma subtypes identifies specific differences in genetic susceptibility to glioblastoma and non-glioblastoma tumors.,Non-glioblastoma glioma,"5,819 European ancestry cases, 18,190 European ancestry controls.",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.013,5E-27,26.30102999566398,,2.73,2.27-3.28,Illumina [at least 6769856] (imputed),N
2017-07-13,28346443,Melin BS,2017-03-27,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/28346443,Genome-wide association study of glioma subtypes identifies specific differences in genetic susceptibility to glioblastoma and non-glioblastoma tumors.,Glioma,"12,469 European ancestry cases, 18,190 European ancestry controls.",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.013,9E-38,37.045757490560675,,2.53,2.19-2.91,Illumina [at least 6887412] (imputed),N
2018-10-19,30194396,Rafnar T,2018-09-07,Nat Commun,www.ncbi.nlm.nih.gov/pubmed/30194396,Variants associating with uterine leiomyoma highlight genetic background shared by various cancers and hormone-related traits.,Uterine fibroids,"16,595 European ancestry cases, 523,330 European ancestry controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.01827,4E-37,36.39794000867204,,1.74,[1.6-1.89],"Affymetrix, Illumina [43421991] (imputed)",N
2014-02-04,21946351,Stacey SN,2011-09-25,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/21946351,A germline variant in the TP53 polyadenylation signal confers cancer susceptibility.,Basal cell carcinoma,"2,121 European ancestry cases, 39,614 European ancestry controls","2,506 European and other ancestry cases, 15,101 European and other ancestry controls",17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-C,rs78378222,0,78378222,3_prime_UTR_variant,0,NR,2E-20,19.69897000433602,,2.16,[1.83-2.54],Illumina [~ 16000000] (imputed),N
2014-10-02,24403052,Stacey SN,2014-01-08,Hum Mol Genet,www.ncbi.nlm.nih.gov/pubmed/24403052,Germline sequence variants in TGM3 and RGS22 confer risk of basal cell carcinoma.,Basal cell carcinoma,"4,208 European ancestry cases, 109,408 European ancestry controls","up to 1,480 European ancestry cases, up to 4,610 European ancestry controls",17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,,4E-22,21.397940008672037,,2.24,[1.90-2.64],Illumina [38500000] (imputed),N
2015-11-21,25855136,Stacey SN,2015-04-09,Nat Commun,www.ncbi.nlm.nih.gov/pubmed/25855136,New basal cell carcinoma susceptibility loci.,Basal cell carcinoma,"4,572 European ancestry cases, 266,358 European ancestry controls","up to 956 European ancestry cases, up to 4,214 European ancestry controls, 526 cases, 528 controls",17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.018,1E-20,20.0,,2.07,[NR],Illumina [24988228] (imputed),N
2015-04-16,25129146,Wu C,2014-08-17,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/25129146,Joint analysis of three genome-wide association studies of esophageal squamous cell carcinoma in Chinese populations.,Esophageal squamous cell carcinoma,"5,337 Han Chinese ancestry cases, 5,787 Han Chinese ancestry controls","9,654 Han Chinese ancestry cases, 10,058 Han Chinese ancestry  controls",17p13.1,17,7654516,"TP53, ATP1B2",ATP1B2,,,ENSG00000129244,,,rs1642764-C,rs1642764,0,1642764,intron_variant,0,0.501,3E-13,12.522878745280337,,1.14,[1.1-1.18],"Affymetrix, Illumina [7556215] (imputed)",N
2019-08-05,31043758,Warrington NM,2019-05-01,Nat Genet,www.ncbi.nlm.nih.gov/pubmed/31043758,Maternal and fetal genetic effects on birth weight and their relevance to cardio-metabolic risk factors.,Birth weight,"298,142 European ancestry individuals, 6,635 African American individuals, 1,449 Filipino individuals, 420 Turkish individuals, 365 Moroccan individuals, 395 Surinamese individuals, 1,052 Afro-Caribbean individuals, 612 Hispanic individuals, 1,180 Thai individuals, 840 Chinese ancestry individuals, 10,133 individuals",NR,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.013234,2E-11,10.698970004336019,,0.07863,[0.056-0.102] unit increase,"Affymetrix, Illumina [15144367] (imputed)",N
2020-10-23,32665545,van der Meer D,2020-07-14,Nat Commun,www.ncbi.nlm.nih.gov/pubmed/32665545,Understanding the genetic determinants of the brain with MOSTest.,Brain morphology (MOSTest),"26,502 European ancestry individuals",,17p13.1,17,7633209,"TMEM102, FGF11, CHRNB1, ZBTB4, SLC35G6, POLR2A, TNFSF12, TNFSF12-TNFSF13, TNFSF13, SENP3, EIF4A1, CD68, MPDU1, SOX15, FXR2, AC007421.1, SHBG, SAT2, ATP1B2, TP53, DNAH2, KDM6B, TMEM88, LSMD1, CYB5D1",SHBG,,,ENSG00000129214,,,rs6259-?,rs6259,0,6259,missense_variant,0,,3E-9,8.522878745280337,,,,NR [7428630] (imputed),N
2018-11-01,30152087,Ostrom QT,2018-08-27,Int J Cancer,www.ncbi.nlm.nih.gov/pubmed/30152087,Age-specific genome-wide association study in glioblastoma identifies increased proportion of 'lower grade glioma'-like features associated with younger age.,Glioblastoma (age-stratified),"1,533 cases diagnosed below median age, 1,476 cases diagnosed at median age, 1,503 cases diagnosed above median age, 10,582 controls,",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,NR,4E-13,12.397940008672037,(Above median age-at-diagnosis),3.26,[2.37-4.48],NR [NR] (imputed),N
2018-11-01,30152087,Ostrom QT,2018-08-27,Int J Cancer,www.ncbi.nlm.nih.gov/pubmed/30152087,Age-specific genome-wide association study in glioblastoma identifies increased proportion of 'lower grade glioma'-like features associated with younger age.,Glioblastoma (age-stratified),"1,533 cases diagnosed below median age, 1,476 cases diagnosed at median age, 1,503 cases diagnosed above median age, 10,582 controls,",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,NR,9E-16,15.045757490560675,(Below median age-at-diagnosis),3.8,[2.74-5.25],NR [NR] (imputed),N
2018-11-01,30152087,Ostrom QT,2018-08-27,Int J Cancer,www.ncbi.nlm.nih.gov/pubmed/30152087,Age-specific genome-wide association study in glioblastoma identifies increased proportion of 'lower grade glioma'-like features associated with younger age.,Glioblastoma (age-stratified),"1,533 cases diagnosed below median age, 1,476 cases diagnosed at median age, 1,503 cases diagnosed above median age, 10,582 controls,",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,NR,3E-8,7.522878745280337,(Median age-at-diagnosis),2.54,[1.83-3.53],NR [NR] (imputed),N
2020-09-18,32888494,Vuckovic D,2020-09-01,Cell,www.ncbi.nlm.nih.gov/pubmed/32888494,The Polygenic and Monogenic Basis of Blood Traits and Diseases.,Mean corpuscular volume,"408,112 British individuals",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.012315,1E-20,20.0,,0.0964134,[0.078-0.115] unit decrease,Affymetrix [93095623] (imputed),N
2020-09-18,32888494,Vuckovic D,2020-09-01,Cell,www.ncbi.nlm.nih.gov/pubmed/32888494,The Polygenic and Monogenic Basis of Blood Traits and Diseases.,Mean spheric corpuscular volume,"408,112 British individuals",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.01235,2E-22,21.69897000433602,,0.10048521,[0.08-0.121] unit decrease,Affymetrix [93095623] (imputed),N
2021-05-05,33888516,Zheng T,2021-04-22,Gut,www.ncbi.nlm.nih.gov/pubmed/33888516,Genome-wide analysis of 944 133 individuals provides insights into the etiology of haemorrhoidal disease.,Haemorrhoidal disease,"218,920 European ancestry cases, 725,213 European ancestry controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-?,rs78378222,0,78378222,3_prime_UTR_variant,0,0.012499999999999956,5E-10,9.301029995663981,,1.12,[1.08-1.16],"Affymetrix, Illumina [8494288] (imputed)",N
2020-09-18,32888494,Vuckovic D,2020-09-01,Cell,www.ncbi.nlm.nih.gov/pubmed/32888494,The Polygenic and Monogenic Basis of Blood Traits and Diseases.,Mean corpuscular hemoglobin,"408,112 British individuals",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.012315,1E-22,22.0,,0.100040965,[0.08-0.12] unit decrease,Affymetrix [93095623] (imputed),N
2019-08-13,31249589,Edwards TL,2019-06-12,Front Genet,www.ncbi.nlm.nih.gov/pubmed/31249589,A Trans-Ethnic Genome-Wide Association Study of Uterine Fibroids.,Uterine fibroids,"8,168 European ancestry cases, 65,134 European ancestry controls, 1,278 African ancestry cases, 1,914 African ancestry  controls","12,111 European ancestry cases, 138,477 European ancestry controls, 247 African ancestry cases, 713 African ancestry controls",17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.01,3E-33,32.52287874528034,,1.8518518,[1.67-2.04],"Affymetrix, Illumina [NR] (imputed)",N
2021-03-01,33549134,Adolphe C,2021-02-06,Genome Med,www.ncbi.nlm.nih.gov/pubmed/33549134,Genetic and functional interaction network analysis reveals global enrichment of regulatory T cell genes influencing basal cell carcinoma susceptibility.,Basal cell carcinoma,"17,416 European ancestry cases, 375,455 European ancestry controls",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.0112281,8E-27,26.096910013008056,,0.45094877,[0.37-0.53] unit increase,Affymetrix [7260263] (imputed),N
2020-09-18,32888494,Vuckovic D,2020-09-01,Cell,www.ncbi.nlm.nih.gov/pubmed/32888494,The Polygenic and Monogenic Basis of Blood Traits and Diseases.,Monocyte percentage of white cells,"408,112 British individuals",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.012351,3E-9,8.522878745280337,,0.060703274,[0.041-0.081] unit decrease,Affymetrix [93095623] (imputed),N
2020-09-18,32888494,Vuckovic D,2020-09-01,Cell,www.ncbi.nlm.nih.gov/pubmed/32888494,The Polygenic and Monogenic Basis of Blood Traits and Diseases.,Mean reticulocyte volume,"408,112 British individuals",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.012293,2E-12,11.698970004336019,,0.07316113,[0.053-0.094] unit decrease,Affymetrix [93095623] (imputed),N
2020-09-18,32888494,Vuckovic D,2020-09-01,Cell,www.ncbi.nlm.nih.gov/pubmed/32888494,The Polygenic and Monogenic Basis of Blood Traits and Diseases.,Red blood cell count,"408,112 British individuals",,17p13.1,17,7668434,TP53,TP53,,,ENSG00000141510,,,rs78378222-G,rs78378222,0,78378222,3_prime_UTR_variant,0,0.012331,3E-21,20.522878745280337,,0.09691015,[0.077-0.117] unit increase,Affymetrix [93095623] (imputed),N
