condition,chr,start,dbsnp_id,variant_type
Mean corpuscular hemoglobin,17,7668434,rs78378222,3_prime_UTR_variant
Sporadic neuroblastoma,17,7675353,rs35850753,5_prime_UTR_variant
Basal cell carcinoma,17,7668434,rs78378222,3_prime_UTR_variant
Keratinocyte cancer (MTAG),17,7668434,rs78378222,3_prime_UTR_variant
Basal cell carcinoma,17,7668434,rs78378222,3_prime_UTR_variant
Mosaic loss of chromosome Y (Y chromosome dosage),17,7676387,rs201753350,missense_variant
Uterine fibroids,17,7668434,rs78378222,3_prime_UTR_variant
Diastolic blood pressure,17,7668434,rs78378222,3_prime_UTR_variant
LDL cholesterol levels,17,7667762,rs9894946,intron_variant
Cancer,17,7668434,rs78378222,3_prime_UTR_variant
Mosaic loss of chromosome Y (Y chromosome dosage),17,7668434,rs78378222,3_prime_UTR_variant
Cutaneous malignant melanoma,17,7668434,rs78378222,3_prime_UTR_variant
Nevus count or cutaneous melanoma,17,7668434,rs78378222,3_prime_UTR_variant
Cutaneous malignant melanoma,17,7671461,rs1641548,intron_variant
Glioblastoma,17,7668434,rs78378222,3_prime_UTR_variant
Non-glioblastoma glioma,17,7668434,rs78378222,3_prime_UTR_variant
Non-glioblastoma glioma,17,7668434,rs78378222,3_prime_UTR_variant
Glioma,17,7668434,rs78378222,3_prime_UTR_variant
Glioma,17,7668434,rs78378222,3_prime_UTR_variant
Glioblastoma,17,7668434,rs78378222,3_prime_UTR_variant
Pulse pressure,17,7668434,rs78378222,3_prime_UTR_variant
Sex hormone levels,17,7671457,rs1641549,intron_variant
Pulse pressure,17,7668434,rs78378222,3_prime_UTR_variant
Pulse pressure,17,7624628,rs62059837,intron_variant
Diastolic blood pressure,17,7668434,rs78378222,3_prime_UTR_variant
Diastolic blood pressure,17,7281743,rs5417,5_prime_UTR_variant
Pulse pressure,17,7668434,rs78378222,3_prime_UTR_variant
Glioblastoma,17,7668434,rs78378222,3_prime_UTR_variant
Non-glioblastoma glioma,17,7668434,rs78378222,3_prime_UTR_variant
Glioma,17,7668434,rs78378222,3_prime_UTR_variant
Uterine fibroids,17,7668434,rs78378222,3_prime_UTR_variant
Basal cell carcinoma,17,7668434,rs78378222,3_prime_UTR_variant
Basal cell carcinoma,17,7668434,rs78378222,3_prime_UTR_variant
Basal cell carcinoma,17,7668434,rs78378222,3_prime_UTR_variant
Esophageal squamous cell carcinoma,17,7654516,rs1642764,intron_variant
Birth weight,17,7668434,rs78378222,3_prime_UTR_variant
Brain morphology (MOSTest),17,7633209,rs6259,missense_variant
Glioblastoma (age-stratified),17,7668434,rs78378222,3_prime_UTR_variant
Glioblastoma (age-stratified),17,7668434,rs78378222,3_prime_UTR_variant
Glioblastoma (age-stratified),17,7668434,rs78378222,3_prime_UTR_variant
Mean corpuscular volume,17,7668434,rs78378222,3_prime_UTR_variant
Mean spheric corpuscular volume,17,7668434,rs78378222,3_prime_UTR_variant
Haemorrhoidal disease,17,7668434,rs78378222,3_prime_UTR_variant
Mean corpuscular hemoglobin,17,7668434,rs78378222,3_prime_UTR_variant
Uterine fibroids,17,7668434,rs78378222,3_prime_UTR_variant
Basal cell carcinoma,17,7668434,rs78378222,3_prime_UTR_variant
Monocyte percentage of white cells,17,7668434,rs78378222,3_prime_UTR_variant
Mean reticulocyte volume,17,7668434,rs78378222,3_prime_UTR_variant
Red blood cell count,17,7668434,rs78378222,3_prime_UTR_variant
